"X","fov","volume","center_x","center_y"
2829,1867,494.016090832797,10674.6545547191,9187.88957302139
2831,1867,603.988329198764,10745.7245068065,9188.60579009732
2832,1867,305.366137677615,10770.7223843193,9186.76454963378
2833,1867,617.87437662334,10632.4235728136,9192.30961366698
2834,1867,537.114724819216,10762.1571703299,9189.65223999232
2835,1867,275.808362766421,10786.7488657686,9189.91962260315
2836,1867,446.038950637818,10639.4783458672,9193.11312405777
2838,1867,469.692034578009,10615.7843956918,9193.23606636425
2840,1867,424.859843121768,10697.3023468787,9195.65571576394
2841,1867,170.532319262387,10748.7411258054,9195.64533973651
3074,1867,217.186102500045,10662.8784841348,9023.93330094883
3075,1867,647.36752142951,10666.826232054,9028.15916815555
3076,1867,467.290077461306,10676.5571641346,9026.14161082439
3081,1867,529.292498218485,10602.0883194686,9046.3766849445
3084,1867,418.373532972259,10614.2631833922,9057.17563404018
3085,1867,624.511304862642,10716.172090696,9057.26181373243
3086,1867,517.257235370328,10734.8850367375,9058.19235988246
3088,1867,440.296582135788,10724.6502077938,9059.57643749784
3094,1867,383.609943321089,10640.3921687971,9064.88807844322
3095,1867,481.277552883926,10744.3661904864,9066.50211802265
3096,1867,239.400279526662,10752.1597126588,9064.63943393829
3098,1867,149.672905733203,10729.8332451979,9066.62827294923
3099,1867,435.553786680339,10735.7989623742,9068.65601353117
3100,1867,338.546847037647,10760.812791249,9068.3560169459
3101,1867,595.714103179924,10631.4273676237,9070.63723376069
3103,1867,673.389208632342,10638.3493291548,9074.84051904639
3105,1867,266.472100171491,10778.4960530266,9074.48212895733
3106,1867,292.894816687899,10757.8173121964,9074.22199167041
3110,1867,423.180540755832,10630.1893361045,9080.59702871187
3111,1867,296.073841536507,10756.6305319721,9079.3556240116
3112,1867,582.048011849973,10761.3125812975,9081.71476746426
3115,1867,1259.47065712557,10702.2598182459,9087.91650029968
3117,1867,333.505903095309,10670.7726766443,9085.76466177737
3122,1867,626.519543520987,10675.009327766,9091.68770481473
3124,1867,347.096373591146,10711.3313205689,9091.35417205908
3125,1867,455.201275575381,10783.9995150137,9092.84056147797
3126,1867,213.67036206891,10738.9167772321,9093.23505209879
3127,1867,542.070589369484,10714.0917727319,9098.86834211862
3129,1867,517.667006150969,10720.7651473736,9103.96532281366
3131,1867,355.147347456283,10779.999604074,9104.26705120278
3132,1867,278.162238379244,10693.1936241157,9102.80548180396
3134,1867,384.507345466658,10724.8382639191,9106.75098097582
3135,1867,348.97254139873,10761.0736123993,9104.4576072986
3136,1867,345.576535472563,10754.1499471338,9107.03201703305
3138,1867,533.407632934893,10767.8637645284,9111.17055037161
3139,1867,141.898284424092,10755.9506623703,9111.41300647623
3143,1867,191.439308025658,10719.1566039331,9114.93625006046
3144,1867,497.246286029083,10654.4567663626,9122.15850125416
3146,1867,432.845769593948,10735.6339223494,9124.41068741815
3151,1867,809.44502789655,10676.2107666072,9135.21153787474
3152,1867,462.793251376364,10632.1711653604,9134.12987476055
3155,1867,657.828689669863,10688.3403114453,9138.40370490458
3157,1867,112.871421346532,10661.5795808995,9146.276562696
3159,1867,197.498991538481,10697.935866223,9155.46852772946
3160,1867,291.598832172287,10662.7585516258,9155.60072277492
3161,1867,670.844933183891,10692.7022345884,9175.11483988959
3163,1867,655.310772690289,10777.0522673561,9182.61508521145
3164,1867,615.469138712376,10657.6501613409,9183.65370886065
3165,1867,531.548195566693,10651.4926122407,9183.66223990219
3167,1867,1595.66400964046,10727.0528791986,9188.19341320577
3168,1867,883.942927352521,10640.8804183687,9187.16720302254
3169,1867,393.759902244829,10699.1823083613,9186.06737619044
3170,1867,377.856162395741,10710.1411724575,9188.06650704427
3171,1867,606.880341121499,10663.5123235875,9189.8007010667
3172,1867,599.411430984757,10740.731851929,9194.14888743074
3173,1867,509.241739825539,10733.5240012247,9191.21467812376
3174,1867,635.291392362991,10666.3626992394,9193.84726952369
3175,1867,450.257584869181,10718.6560313256,9192.13866884187
3177,1867,464.994025285541,10624.5473604768,9192.67579652242
61170,1867,2066.65774770198,10764.8804438675,9005.40467904994
61177,1867,1402.15096191461,10789.3746864681,9012.79782970953
61194,1867,635.309111612401,10752.8442143813,9025.83173910698
61196,1867,880.013336541624,10792.0765570286,9029.26282573499
61203,1867,619.559673305821,10741.9734809947,9035.66438760085
61205,1867,1111.07677759357,10794.5955008646,9040.90625657645
61218,1867,520.64895756805,10771.683490616,9052.86064241047
61224,1867,832.71249184354,10779.1644635827,9056.57052553867
61238,1867,496.544596567566,10791.2305467866,9063.57388857161
61244,1867,549.472280765268,10773.5562797933,9072.14714349626
61261,1867,424.259841668315,10775.4275230224,9080.88084836666
61263,1867,1033.36888726704,10785.2713249794,9082.83900538154
61288,1867,160.822804204457,10769.4613228216,9103.51479672
61295,1867,639.590052780571,10794.64376162,9112.19853906788
61312,1867,372.586173338216,10762.7941216047,9124.1236766349
61316,1867,1003.81698425914,10785.0908240689,9126.77434270829
61317,1867,639.72827322029,10770.8740116547,9127.93446251513
61324,1867,1179.300767654,10798.000819585,9132.63681651172
61326,1867,828.40689308674,10755.6765395534,9133.86646437459
61342,1867,121.774660614827,10776.8955112678,9140.37616308458
61343,1867,335.03015201643,10741.973461285,9142.12047782689
61345,1867,1505.63574472341,10752.0279539083,9145.65913501088
61348,1867,1073.0525011476,10767.5986032862,9144.64063465148
61357,1867,1035.55915920856,10757.9812232022,9155.71911123264
61365,1867,784.138440136142,10794.195096454,9163.12620363961
61369,1867,875.305571060131,10750.9351460463,9165.62477423187
61375,1867,227.564885322238,10789.4921774492,9170.05806549086
61381,1867,526.306682979673,10785.3497392031,9174.30309993401
61383,1867,401.006047581976,10793.7630147126,9174.68400633523
61387,1867,1143.58954396433,10751.6251989588,9180.63150376502
61394,1867,552.751892805237,10754.7903411389,9186.89365107307
61395,1867,329.11419083576,10787.3445116777,9183.82465805968
61402,1867,497.300264811134,10770.426701333,9192.97890518153
61407,1867,394.850868214977,10787.5042848733,9196.77625296362
61410,1867,168.49648289728,10761.7675549408,9195.32525263887
61771,1867,338.338592751324,10748.2732023554,8999.2408896802
61800,1867,507.853990241785,10753.7775758519,9058.32246635226
61803,1867,507.965758206774,10798.0483736506,9063.92746432045
61810,1867,1366.91190998408,10788.7978705198,9071.67480891013
61814,1867,376.521490532168,10745.7835439477,9074.11705092265
61815,1867,248.190995810048,10765.3660858632,9075.29338103139
61828,1867,584.412772323427,10786.2798258815,9095.97541109728
61834,1867,403.000553037375,10784.1384557354,9105.53763024534
61835,1867,698.854842494649,10747.0882244684,9106.9558016794
61838,1867,284.516915180228,10761.7194511076,9108.99957641831
61840,1867,203.189527148438,10799.7612295783,9110.5225977737
61859,1867,408.761573361873,10743.6087118995,9129.19866502466
61892,1867,522.868940748259,10739.7004542649,9160.19848474968
61911,1867,197.181554904796,10796.4838992639,9183.48046038163
61916,1867,379.055087526019,10779.0139267646,9192.39979009967
18687,1868,1329.10318417002,10970.9552579738,8992.56568579443
18690,1868,645.826987988892,10865.7607120115,8992.4751435181
18692,1868,622.076647043039,10902.85902967,9000.35594867522
18693,1868,536.506843522832,10893.7919143644,8996.4554515642
18700,1868,250.290724728351,10935.6651355995,8994.58102241423
18704,1868,230.817035053931,10946.2026180391,8996.83224231904
18707,1868,326.099222896978,10858.9552321051,9000.27965939685
18708,1868,492.881368122012,10882.2690276364,9004.86840876646
18709,1868,230.695533465343,10944.162099236,9004.29051460335
18711,1868,626.563315061091,10930.9377372191,9006.89615296634
18713,1868,967.715799363106,10862.1050768556,9009.71061379527
18714,1868,568.266421638417,10872.0409089793,9011.35594313018
18718,1868,1361.40998591734,10813.2289035553,9018.88635502706
18722,1868,973.211880464396,10942.7476956527,9022.25208373047
18724,1868,419.94601773921,10932.3785960693,9020.55484104899
18726,1868,2646.06987586076,10993.5908009146,9028.93231870868
18734,1868,320.311480007382,10961.7509405105,9031.1365168798
18735,1868,404.943188795137,10947.4036363871,9031.66024928346
18736,1868,245.74857302935,10914.5616236796,9032.5625986902
18738,1868,703.29153513329,10956.6074972318,9042.04261242285
